val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_add_on_layers_lr,joint_ptypes_lr,warm_add_on_layers_lr,warm_ptypes_lr,last_layer_optimizer_lr,weight_decay,joint_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_epochs_gap,push_start,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,patience,min_pc_improvement,datetime,epochs_taken,warm_lr_step_size
0.0365497076023391,0.2894736842105263,0.0638297872340425,0.4678362573099415,0.6099290780141844,0.0638297872340425,0.0443262411347517,0.0689655172413793,0.0,0.3303571428571428,0.0,0.3928571428571428,0.5957446808510638,0.0,0.0,0.0,0.0250928401947021,4.874930381774902,2.896296262741089,5.0346596240997314,2.8434853553771973,0.7897317409515381,1,27,"(156, 520, 27)",log,1.0,0.0013079526712223,0.0094934958569435,0.0080593823991951,0.0003980208578111,0.0009132052053512,0.0005918027291744,0.0188915418890166,7,1,-9.6,2.4,0.001,1000000,18,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_122145,3.0,8.0
0.0235003092145949,0.219047619047619,0.0531914893617021,0.7044444444444444,0.8613475177304964,0.0531914893617021,0.0262503453992815,0.057471264367816,0.0408814589665653,0.2765957446808511,0.0851063829787234,0.5980996544826332,0.7789507183124204,0.0851063829787234,0.0515197568389057,0.0933333333333333,0.0243535041809082,8.01339340209961,4.489503145217896,7.168493747711182,3.694526433944702,1.103225588798523,2,17,"(312, 520, 17)",linear,0.8,0.0024185183966463,0.0037243269180736,0.0072798377150205,0.0004943924297111,0.0008224407114175,0.0008692009182484,0.03349258249764,9,1,-9.6,2.4,0.001,1000000,18,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_141235,3.0,10.0
0.0424242424242424,0.2545454545454545,0.0531914893617021,0.4954545454545455,0.6329787234042553,0.0531914893617021,0.0496453900709219,0.057471264367816,0.0497260851243152,0.3982300884955752,0.0957446808510638,0.4353982300884956,0.6638297872340425,0.0957446808510638,0.080547112462006,0.0933333333333333,0.0267667770385742,7.4836266040802,6.473968267440796,9.574360370635986,5.193884372711182,1.1044145822525024,3,17,"(468, 520, 17)",log,0.1,0.0039534473214475,0.0009358279159392,0.0099255805245332,0.000356936564548,0.0004831419012945,0.0009563769802206,0.03179928533457,15,1,-9.6,2.4,0.001,1000000,19,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_140409,2.0,15.0
0.0228985507246376,0.2782608695652174,0.0531914893617021,0.4608695652173913,0.624113475177305,0.0531914893617021,0.0365248226950354,0.0459770114942528,0.0166666666666666,0.3454545454545454,0.0319148936170212,0.4303030303030302,0.6312056737588653,0.0319148936170212,0.0195035460992907,0.04,0.024064302444458,6.367563486099243,4.837666034698486,7.035738706588745,4.6377928256988525,0.7846190333366394,2,25,"(312, 520, 25)",log,0.2,0.0009831255714951,0.0055912917334947,0.0092066950828886,0.0001235300163074,0.0005208717409081,0.0009372103717311,0.0141062120638292,12,1,-9.6,2.4,0.001,1000000,16,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_135428,4.0,10.0
0.0305555555555555,0.3125,0.0531914893617021,0.4277777777777777,0.6046099290780141,0.0531914893617021,0.0443262411347517,0.0517241379310344,0.0147492625368731,0.3495575221238938,0.0212765957446808,0.4070796460176991,0.6276595744680851,0.0212765957446808,0.0248226950354609,0.02,0.0268921852111816,6.867671728134155,3.851842164993286,6.301363229751587,3.4064334630966187,0.9863683581352234,3,19,"(468, 520, 19)",log,0.9,0.0065326316578193,0.00615517249357,0.0021126910905437,0.000994785491634,0.0006828514049394,0.0008835635868732,0.0986381071254945,5,1,-9.6,2.4,0.001,1000000,18,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_134745,3.0,15.0
0.0345345345345345,0.2612612612612612,0.0531914893617021,0.4714714714714715,0.6099290780141844,0.0531914893617021,0.0407801418439716,0.057471264367816,0.0152905198776758,0.3302752293577982,0.0212765957446808,0.4357798165137614,0.601063829787234,0.0212765957446808,0.0177304964539007,0.0266666666666666,0.0259449481964111,6.9360527992248535,3.4636560678482056,5.5129101276397705,3.2326935529708862,0.78293776512146,3,27,"(468, 520, 27)",log,0.8,0.0059747849298673,0.0087112726919943,0.0008562854197234,0.000951846981826,0.0005336037017946,0.0008910134856028,0.0732100137377854,9,1,-9.6,2.4,0.001,1000000,18,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_134647,5.0,5.0
0.0261217948717948,0.2115384615384615,0.0531914893617021,0.6840659340659341,0.8100303951367781,0.0531914893617021,0.0289007092198581,0.057471264367816,0.0064484126984126,0.2395833333333333,0.0212765957446808,0.6079861111111111,0.7804964539007093,0.0212765957446808,0.0065856129685916,0.0266666666666666,0.0224380493164062,5.965526580810547,3.904179334640503,6.53417706489563,3.641907095909119,1.0828237533569336,1,17,"(156, 520, 17)",linear,0.8,0.0055687262478707,0.0007730304507915,0.0049019562574794,0.0002838518827714,0.0001987516283125,0.0007690783152872,0.0395002259644399,11,1,-9.6,2.4,0.001,1000000,12,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133830,4.0,14.0
0.0310734463276836,0.3050847457627119,0.0531914893617021,0.5,0.6808510638297872,0.0531914893617021,0.0390070921985815,0.057471264367816,0.0,0.2990654205607476,0.0,0.3925233644859813,0.5531914893617021,0.0,0.0,0.0,0.0217134952545166,5.217542886734009,4.794418573379517,6.876344442367554,4.7132861614227295,0.7862340211868286,1,27,"(156, 520, 27)",log,0.2,0.001079774047275,0.0023774481736084,0.0024117703386102,0.0002259064853804,0.0002358352614092,0.0009150021247042,0.0873854374650838,20,1,-9.6,2.4,0.001,1000000,19,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_133816,3.0,20.0
0.0423728813559322,0.3050847457627119,0.0531914893617021,0.4322033898305085,0.5638297872340425,0.0531914893617021,0.0531914893617021,0.057471264367816,0.0688073394495412,0.3944954128440367,0.1063829787234042,0.4238532110091743,0.5925531914893617,0.1063829787234042,0.0921985815602836,0.12,0.0266857147216796,7.20804762840271,4.6139302253723145,6.83152437210083,3.5025280714035034,1.0975884199142456,3,17,"(468, 520, 17)",log,0.9,0.0059380337563176,0.0097911946832844,0.0024810320321279,0.0005673735793522,0.0007193294167021,0.000141547189383,0.0789315901144185,7,1,-9.6,2.4,0.001,1000000,15,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132431,2.0,14.0
0.018047619047619,0.18,0.0531914893617021,0.751537037037037,0.8739755713159968,0.0531914893617021,0.0191995947315096,0.057471264367816,0.0165441088979319,0.1839080459770115,0.0425531914893617,0.7007140369209335,0.8081076724693746,0.0425531914893617,0.0153121007885115,0.0533333333333333,0.0224132537841796,6.2343909740448,4.823928594589233,7.6977698802948,4.511661767959595,1.112121343612671,1,17,"(156, 520, 17)",linear,0.4,0.0014285256117367,0.0089242516014143,0.0034421931996317,0.0008561352583726,0.000304120362386,0.000193354624267,0.0429743189604485,12,1,-9.6,2.4,0.001,1000000,20,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_132347,10.0,19.0
0.0288353621686955,0.1717171717171717,0.0531914893617021,0.7737254901960784,0.8893491864831038,0.0531914893617021,0.0303691580287324,0.057471264367816,0.0119318181818181,0.1704545454545454,0.0319148936170212,0.7023809523809523,0.8454913880445795,0.0319148936170212,0.0196808510638297,0.0266666666666666,0.0244412422180175,8.913397789001465,5.032278776168823,7.602697372436523,4.112483739852905,1.1111074686050415,2,17,"(312, 520, 17)",linear,0.6,0.0096967740517168,0.0021609958371302,0.0057284699427708,0.0008538326849872,0.0004434648638821,0.0004707294998762,0.020140567484142,15,1,-9.6,2.4,0.001,1000000,16,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132236,4.0,16.0
0.0412979351032448,0.2743362831858407,0.0531914893617021,0.4380530973451327,0.5797872340425532,0.0531914893617021,0.0496453900709219,0.057471264367816,0.0125786163522012,0.3066037735849056,0.0212765957446808,0.410377358490566,0.6223404255319149,0.0212765957446808,0.0212765957446808,0.02,0.0257630348205566,7.452533006668091,3.0236915349960327,5.15819787979126,2.832271814346313,0.7809593677520752,3,27,"(468, 520, 27)",log,1.0,0.0091705736450495,0.0098630762402534,0.0035024398996709,0.0001790873163187,0.0008273115798351,0.0005447740924668,0.0940686871157177,8,1,-9.6,2.4,0.001,1000000,16,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_132227,7.0,19.0
0.0302809435462496,0.1632653061224489,0.0531914893617021,0.7714285714285714,0.8787234042553191,0.0531914893617021,0.0315694943354517,0.057471264367816,0.0021141649048625,0.1337209302325581,0.0106382978723404,0.7454780361757106,0.864066193853428,0.0106382978723404,0.0038684719535783,0.0066666666666666,0.024416446685791,9.371833324432371,6.071081161499023,9.36693239212036,5.36522650718689,1.093419313430786,2,17,"(312, 520, 17)",linear,0.0,0.0005398665922084,0.0056399470830378,0.0064023498212675,0.0008018347740781,0.000595344115777,0.0005594645028153,0.0298135363257446,9,1,-9.6,2.4,0.001,1000000,18,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125518,3.0,8.0
0.0355191256830601,0.3278688524590163,0.0531914893617021,0.4672131147540984,0.6595744680851063,0.0531914893617021,0.0460992907801418,0.057471264367816,0.0,0.2990654205607476,0.0,0.3271028037383177,0.4893617021276595,0.0,0.0,0.0,0.0268464088439941,7.918155193328857,3.505691647529602,5.63064980506897,3.329834580421448,0.808550238609314,3,23,"(468, 520, 23)",log,0.8,0.0059535849261277,0.0059713382773768,0.0003184202059963,0.0005562381221111,0.0006011422017368,0.000448578900863,0.0267900573844854,16,1,-9.6,2.4,0.001,1000000,13,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124450,2.0,9.0
0.045045045045045,0.2612612612612612,0.0531914893617021,0.4774774774774775,0.6170212765957447,0.0531914893617021,0.0531914893617021,0.057471264367816,0.0200617283950617,0.3287037037037037,0.0319148936170212,0.3888888888888889,0.5478723404255319,0.0319148936170212,0.0283687943262411,0.0333333333333333,0.0220191478729248,4.561932563781738,3.059108257293701,5.140773773193359,2.8971285820007324,0.7698148488998413,1,29,"(156, 520, 29)",log,0.9,0.0061224620107827,0.0071732877233971,0.0047179219686611,0.0007035541037754,0.0004402038320357,0.0009826273797061,0.0897957931280769,5,1,-9.6,2.4,0.001,1000000,17,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_123813,4.0,12.0
0.0251572327044025,0.2264150943396226,0.0531914893617021,0.614490235021516,0.7674038820455393,0.0531914893617021,0.0283687943262411,0.057471264367816,0.0053191489361702,0.2127659574468085,0.0106382978723404,0.5673758865248226,0.7056737588652482,0.0106382978723404,0.0053191489361702,0.0133333333333333,0.0244815349578857,7.946310758590698,4.040042281150818,6.646260023117065,3.757867693901062,0.9878240823745728,2,19,"(312, 520, 19)",linear,0.7,0.0033599280208406,0.0008854676865233,0.0086763777546389,0.000674696958403,0.0001472705467179,0.0003823753228973,0.0587982768682381,17,1,-9.6,2.4,0.001,1000000,13,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_123330,3.0,8.0
0.0380116959064327,0.2807017543859649,0.0531914893617021,0.4473684210526316,0.6063829787234043,0.0531914893617021,0.0460992907801418,0.057471264367816,0.0238095238095238,0.3571428571428571,0.0319148936170212,0.4508928571428571,0.675531914893617,0.0319148936170212,0.0283687943262411,0.04,0.0268054008483886,7.228811740875244,6.010212421417236,9.096224308013916,4.929796934127808,1.1022708415985107,3,17,"(468, 520, 17)",log,0.2,0.0058962897853863,0.00403849822745,0.0005971313885407,0.000765559995258,0.0002902925193321,0.000565425677262,0.0958368962000836,12,1,-9.6,2.4,0.001,1000000,13,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_123045,3.0,9.0
0.0396607665838435,0.047008547008547,0.0464743589743589,0.1640186202686202,0.1551282051282051,0.0464743589743589,0.0401481264462033,0.047008547008547,0.0088125137695527,0.1741573033707865,0.0212765957446808,0.60187265917603,0.7195035460992907,0.0212765957446808,0.0095953274926992,0.02,0.068406343460083,7.873040676116943,4.281783580780029,6.751346111297607,3.958970785140991,0.9916015267372132,2,19,"(312, 520, 19)",log,0.6,0.0028891980552441,0.0088661215694902,0.0097202245031751,0.0001509460498505,0.0007972197931943,0.0003493341805075,0.070572087343224,15,1,-9.6,2.4,0.001,1000000,16,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_115744,24.0,18.0
0.0227777777777777,0.3083333333333333,0.0425531914893617,0.5020833333333333,0.7047872340425532,0.0425531914893617,0.0290780141843971,0.0459770114942528,0.0529595015576323,0.3551401869158878,0.0744680851063829,0.4224299065420561,0.6085106382978723,0.0744680851063829,0.0744680851063829,0.08,0.0244531631469726,4.630394458770752,3.3282355070114136,5.6991236209869385,3.213011622428894,0.9746875166893004,1,19,"(156, 520, 19)",log,1.0,0.00708944682612,0.0037726327786064,0.003464827867625,0.0007349954181487,0.0009372150962583,0.0008331809160607,0.0651515812298385,2,1,-9.6,2.4,0.001,1000000,19,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_121648,2.0,17.0
0.0275482093663911,0.3140495867768595,0.0425531914893617,0.4297520661157025,0.6063829787234043,0.0425531914893617,0.0354609929078014,0.0459770114942528,0.0,0.3243243243243243,0.0,0.4324324324324324,0.6382978723404256,0.0,0.0,0.0,0.0254788398742675,5.177944183349609,3.07789409160614,5.369033336639404,2.930607557296753,0.7873579263687134,2,25,"(312, 520, 25)",log,1.0,0.0001391972437212,0.0075479748516421,0.0097577579476967,0.0001122658256267,0.0009367532204822,0.0008814789464514,0.0643124830697069,12,1,-9.6,2.4,0.001,1000000,18,30,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_123148,5.0,11.0
0.0247549019607843,0.1862745098039215,0.0425531914893617,0.72859477124183,0.8437943262411347,0.0425531914893617,0.0268617021276595,0.0459770114942528,0.0275278738946559,0.1588235294117647,0.0531914893617021,0.6965336134453781,0.8015767477203647,0.0531914893617021,0.0378945904602976,0.0466666666666666,0.0269732475280761,8.755886554718018,5.424938440322876,8.50797176361084,4.679768085479736,1.0940470695495603,2,17,"(312, 520, 17)",linear,0.3,0.0085138365105245,0.0093333300645563,0.0019149194534545,0.0009798731282304,0.0006740445361909,0.0004689417790452,0.0070997005501373,5,1,-9.6,2.4,0.001,1000000,15,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_124125,8.0,17.0
0.0196888888888888,0.17,0.0425531914893617,0.8066666666666668,0.9326241134751774,0.0425531914893617,0.0209456264775413,0.0459770114942528,0.0233716475095785,0.1781609195402299,0.0531914893617021,0.7197318007662835,0.8381205673758865,0.0531914893617021,0.0354609929078014,0.0466666666666666,0.0291888713836669,12.501691818237305,5.60931134223938,8.605862140655518,4.734110593795776,1.1102761030197144,3,17,"(468, 520, 17)",linear,0.3,0.0034455709174183,0.0081478676883864,0.007518340935323,0.0004887407108321,0.0007462686282249,0.0009132787567769,0.0117058825822241,5,1,-9.6,2.4,0.001,1000000,10,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_124303,8.0,2.0
0.027065527065527,0.2905982905982906,0.0425531914893617,0.4601139601139601,0.6365248226950355,0.0425531914893617,0.0336879432624113,0.0459770114942528,0.0397553516819571,0.3577981651376147,0.0531914893617021,0.4036697247706422,0.5851063829787234,0.0531914893617021,0.0460992907801418,0.0666666666666666,0.022247314453125,5.12576699256897,5.566835641860962,9.150287628173828,5.332208871841431,1.084747076034546,1,17,"(156, 520, 17)",log,0.0,0.0008689085162792,0.0065084674811746,0.004292553444347,0.0001239205762753,0.0005830443513933,0.0009265965027761,0.025650064647432,8,1,-9.6,2.4,0.001,1000000,19,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124703,4.0,3.0
0.0131842456608811,0.2242990654205607,0.0425531914893617,0.6906542056074766,0.8393617021276595,0.0425531914893617,0.0150075987841945,0.0459770114942528,0.0112740306288693,0.2204301075268817,0.0319148936170212,0.5829151732377539,0.7362884160756501,0.0319148936170212,0.0182462927143778,0.0333333333333333,0.0266904830932617,11.001134872436523,4.244290351867676,6.876453399658203,3.464121103286743,1.085173726081848,3,17,"(468, 520, 17)",linear,0.9,0.0006798521452366,0.0017391110538626,0.0065223086244526,0.0006985413473995,0.0007035311672396,0.0005273778449706,0.0605157049723954,17,1,-9.6,2.4,0.001,1000000,11,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_124746,2.0,1.0
0.0303030303030303,0.1616161616161616,0.0425531914893617,0.8249158249158248,0.9432624113475176,0.0425531914893617,0.0319148936170212,0.0459770114942528,0.0158536585365853,0.1219512195121951,0.0319148936170212,0.7580944230494937,0.8208908796814732,0.0319148936170212,0.0138297872340425,0.04,0.0247318744659423,9.701013088226318,5.822634220123291,9.07538080215454,5.198804140090942,1.1105248928070068,2,17,"(312, 520, 17)",linear,0.1,0.0010561350482468,0.0078650961604938,0.0076355408693814,0.0005466906637578,0.0004176824140708,0.0002199396641091,0.0216490511466838,10,1,-9.6,2.4,0.001,1000000,19,29,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,2,1,20240219_125019,3.0,10.0
0.0277777777777777,0.2719298245614035,0.0425531914893617,0.402046783625731,0.5301418439716312,0.0425531914893617,0.0336879432624113,0.0459770114942528,0.0214067278287461,0.3394495412844037,0.0425531914893617,0.4128440366972477,0.601063829787234,0.0425531914893617,0.0319148936170212,0.04,0.0249662399291992,6.054564952850342,3.645865797996521,5.665112495422363,3.4617339372634888,0.7837749719619751,2,27,"(312, 520, 27)",log,0.7,0.0040286695354944,0.0004899127856155,0.0058759750746144,0.0006512254385465,0.0003139399352072,0.0005186964448323,0.0113857876785835,5,1,-9.6,2.4,0.001,1000000,20,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240219_125158,6.0,8.0
